token_id,operator,cohort,mint_recipient,first_cluster_owner,current_owner,current_owner_in_cluster,cluster_owners_ever,n_cluster_owners_ever,pool_id,pool_label,token0,token0_symbol,token1,token1_symbol,fee,fee_pct,tick_spacing,hooks,hooked,topology,mint_block,mint_tx,minted_directly,current_liquidity,active
208213,0x1983824aa3cf023dfd233115e801520b9d49a258,SECONDARY,0x1983824aa3cf023dfd233115e801520b9d49a258,0x1983824aa3cf023dfd233115e801520b9d49a258,0x1983824aa3cf023dfd233115e801520b9d49a258,True,0x1983824aa3cf023dfd233115e801520b9d49a258,1,0xa7e837663b4550e08e75e2a6673e27f5ffdc4145d1cb0d698812d9288f52ace0,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0xf3f95aeaa17c03b5cae6c7b2d6b21f8e0fb2800a,Spain,880000,88.0,17600,0x0000000000000000000000000000000000000000,False,token/stable,14195684,0x1bc3674b34a57a1aa51288146089c12f0f0fb1c039d55ebc581d74a2e3477c0e,True,671317090659233,True
208330,0x1983824aa3cf023dfd233115e801520b9d49a258,SECONDARY,0x1983824aa3cf023dfd233115e801520b9d49a258,0x1983824aa3cf023dfd233115e801520b9d49a258,0x1983824aa3cf023dfd233115e801520b9d49a258,True,0x1983824aa3cf023dfd233115e801520b9d49a258,1,0x74a26aa2e9c3d616b98997175b94c72eae257fa32b78b99c3ece9ca2ba111398,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0xf97a4c74974399291330a05a2a53f45fddbb55b5,MARROW,900001,90.0001,18000,0x0000000000000000000000000000000000000000,False,token/stable,14199584,0xbc311197ee6f28a7a7681e7cb49385e2ff69116f7ff08be242577e9b2ead7d25,True,605648813116996,True
208445,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0x12e68ad4e5b78bc483d4c03ee9f27779b0dd68b41bb04c9883c8a73982e60338,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0x855468652dd9f29887038d5209d94eb957f16501,LINE,850000,85.0,17000,0x0000000000000000000000000000000000000000,False,token/stable,14203121,0xcbf4aabe503e9dc2b73454b006582e6b93038e06bcc60d56812e55d78389799c,True,310370447666567,True
208457,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0x9d7f9339e35c1e0d6a119430e6d762ca161923aa5fe5148b9c81b4fd47732d75,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0x855468652dd9f29887038d5209d94eb957f16501,LINE,450000,45.0,9000,0x0000000000000000000000000000000000000000,False,token/stable,14203760,0x016c952b5231ff68f0dbea2d72e1292cbbe7123d5fffa64c4653a369e8c90682,True,56156880715786,True
208569,0x1983824aa3cf023dfd233115e801520b9d49a258,SECONDARY,0x1983824aa3cf023dfd233115e801520b9d49a258,0x1983824aa3cf023dfd233115e801520b9d49a258,0x1983824aa3cf023dfd233115e801520b9d49a258,True,0x1983824aa3cf023dfd233115e801520b9d49a258,1,0x86ff0640059e5d358050fa35df5a0e94d5df40a63193632ceefaa976734e959a,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0x803b3c10d3269177d88ff7f386b6e1e5560756e9,TTBY,870000,87.0,10000,0x0000000000000000000000000000000000000000,False,token/stable,14207893,0xe532101b518984caf58e76c13d7f4806d83e6f71d95b89fa46643908beaba70b,True,0,False
208630,0x7777de7a669c6e76e059fae0e15a0ea041fd752c,PRIMARY,0x7777de7a669c6e76e059fae0e15a0ea041fd752c,0x7777de7a669c6e76e059fae0e15a0ea041fd752c,0x7777de7a669c6e76e059fae0e15a0ea041fd752c,True,0x7777de7a669c6e76e059fae0e15a0ea041fd752c,1,0x0549386432e1c60d8e055a8b96952a26fd7a28afc85bb5fd1e44edf1234df70f,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0x887df15e95423acdd181aed8c6144505e1ea6969,MOTION,849870,84.987,200,0x0000000000000000000000000000000000000000,False,token/stable,14210186,0x53d41c648245a0f576448d9cc4bbbf23b20936935f250715dcb59867cb274d46,True,0,False
208678,0xa1e4bca023d741bd8d8609875ceef2abd8d755a3,SECONDARY,0xa1e4bca023d741bd8d8609875ceef2abd8d755a3,0xa1e4bca023d741bd8d8609875ceef2abd8d755a3,0xa1e4bca023d741bd8d8609875ceef2abd8d755a3,True,0xa1e4bca023d741bd8d8609875ceef2abd8d755a3,1,0x0549386432e1c60d8e055a8b96952a26fd7a28afc85bb5fd1e44edf1234df70f,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0x887df15e95423acdd181aed8c6144505e1ea6969,MOTION,849870,84.987,200,0x0000000000000000000000000000000000000000,False,token/stable,14211867,0x4868c301a2c3cab62c267f5dd47db3ab8ed49dda94d76bab1aafaa63b97a35bf,True,0,False
208803,0x271070932c8111fb474a3ef55b9a758fd6b115cc,SECONDARY,0x271070932c8111fb474a3ef55b9a758fd6b115cc,0x271070932c8111fb474a3ef55b9a758fd6b115cc,0x271070932c8111fb474a3ef55b9a758fd6b115cc,True,0x271070932c8111fb474a3ef55b9a758fd6b115cc,1,0xf2a9d41039e82f61d21cd7a41c7b97c09633d22edd62571dc716ca1e6edb2ed7,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0x82e24a656218fa0bf8e979d7d6454e817dcb0e23,KITCHEN,870000,87.0,17400,0x0000000000000000000000000000000000000000,False,token/stable,14215681,0xbf3936486e132717665f6daa149ab7fe4c950b64db4f992c31abaa7aee7a1319,True,53582132042134,True
208841,0x7777de7a669c6e76e059fae0e15a0ea041fd752c,PRIMARY,0x7777de7a669c6e76e059fae0e15a0ea041fd752c,0x7777de7a669c6e76e059fae0e15a0ea041fd752c,0x7777de7a669c6e76e059fae0e15a0ea041fd752c,True,0x7777de7a669c6e76e059fae0e15a0ea041fd752c,1,0x2defd1a73044672016630331b7939df01584900ce26c4d776b532a0d17a0d9b1,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0x887df15e95423acdd181aed8c6144505e1ea6969,MOTION,700000,70.0,14000,0x0000000000000000000000000000000000000000,False,token/stable,14216635,0x86d84cc48d411a58304e644965c598e059049a1ae5abae3652a2d9054768eff7,True,0,False
209147,0xd0010d99334e89b18f42c1517ad69675113878da,SECONDARY,0xd0010d99334e89b18f42c1517ad69675113878da,0xd0010d99334e89b18f42c1517ad69675113878da,0xd0010d99334e89b18f42c1517ad69675113878da,True,0xd0010d99334e89b18f42c1517ad69675113878da,1,0x2defd1a73044672016630331b7939df01584900ce26c4d776b532a0d17a0d9b1,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0x887df15e95423acdd181aed8c6144505e1ea6969,MOTION,700000,70.0,14000,0x0000000000000000000000000000000000000000,False,token/stable,14226914,0xfc51e1b9571f5d36eb690b01a05e03cddd5fb1b17015f673d16a1bed5b28830c,True,0,False
209182,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0x5355f0848ec7147fccb46a3c39a3257f8938faab96075cf41982311e385b875f,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0xdcf85d20ed989209b0b3a0ef641e0e2192f22695,LOOT,990002,99.0002,19800,0x0000000000000000000000000000000000000000,False,token/stable,14228150,0x445ee4819aa161f5c7b091a41e0009ff20a9525eb73feaf6e1dd7ff9b5f0d538,True,9759519801119,True
209326,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0x2defd1a73044672016630331b7939df01584900ce26c4d776b532a0d17a0d9b1,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0x887df15e95423acdd181aed8c6144505e1ea6969,MOTION,700000,70.0,14000,0x0000000000000000000000000000000000000000,False,token/stable,14233630,0x3d2a552caa2e0aa8a45f7c840ddfcb87aebb1b2b5db88f4ac668ca24aa93bc5a,True,90908499977037,True
209362,0xd0010d99334e89b18f42c1517ad69675113878da,SECONDARY,0xd0010d99334e89b18f42c1517ad69675113878da,0xd0010d99334e89b18f42c1517ad69675113878da,0xd0010d99334e89b18f42c1517ad69675113878da,True,0xd0010d99334e89b18f42c1517ad69675113878da,1,0x2defd1a73044672016630331b7939df01584900ce26c4d776b532a0d17a0d9b1,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0x887df15e95423acdd181aed8c6144505e1ea6969,MOTION,700000,70.0,14000,0x0000000000000000000000000000000000000000,False,token/stable,14234356,0xb90767ed1d428ce11d1f7a4e4d686264b32c33645a5507ba85f3ae12e47ba5ec,True,0,False
209383,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0xa43fa7d2af34022f9e357d6296689e2019efe62ddd2fea546f5750f53a3229de,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0xea6de2d7df8595714f295a402299f1669b90fba3,EYESE,870000,87.0,10000,0x0000000000000000000000000000000000000000,False,token/stable,14235322,0x5f0f5c91dc74b427afb93108583c42bfe1529b0f3366763ff95526aac13c3c73,True,0,False
209459,0x1983824aa3cf023dfd233115e801520b9d49a258,SECONDARY,0x1983824aa3cf023dfd233115e801520b9d49a258,0x1983824aa3cf023dfd233115e801520b9d49a258,0x1983824aa3cf023dfd233115e801520b9d49a258,True,0x1983824aa3cf023dfd233115e801520b9d49a258,1,0x2defd1a73044672016630331b7939df01584900ce26c4d776b532a0d17a0d9b1,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0x887df15e95423acdd181aed8c6144505e1ea6969,MOTION,700000,70.0,14000,0x0000000000000000000000000000000000000000,False,token/stable,14237420,0x843984fd63b3b4023db755ca35f2a6caee25c6f6391d0d23f715327e6deeb4f4,True,0,False
209491,0x1983824aa3cf023dfd233115e801520b9d49a258,SECONDARY,0x1983824aa3cf023dfd233115e801520b9d49a258,0x1983824aa3cf023dfd233115e801520b9d49a258,0x1983824aa3cf023dfd233115e801520b9d49a258,True,0x1983824aa3cf023dfd233115e801520b9d49a258,1,0x0549386432e1c60d8e055a8b96952a26fd7a28afc85bb5fd1e44edf1234df70f,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0x887df15e95423acdd181aed8c6144505e1ea6969,MOTION,849870,84.987,200,0x0000000000000000000000000000000000000000,False,token/stable,14238575,0xec5da5fdd754bca6db4f0e51af50bfb3a4acb997d1bc294b58464afca2b3a802,True,0,False
209515,0x7777de7a669c6e76e059fae0e15a0ea041fd752c,PRIMARY,0x7777de7a669c6e76e059fae0e15a0ea041fd752c,0x7777de7a669c6e76e059fae0e15a0ea041fd752c,0x7777de7a669c6e76e059fae0e15a0ea041fd752c,True,0x7777de7a669c6e76e059fae0e15a0ea041fd752c,1,0xe40174816ac7c29820c138ff6f7e1f857f08a578b8924c41bb0e8902c8d46f60,,0x375bf87d780563d34d2252bc1f106e7da52d1ba3,bark,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,400000,40.0,8000,0x0000000000000000000000000000000000000000,False,token/stable,14239312,0x5adcf85be48498c87bfe589aaac1954d253eb613e370f5a0087f0f56c49fd878,True,0,False
209632,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0x5d1066b6465547ed38a9752bf190ba60b5cdaf361d8581f29ff1a9464626dc5a,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0x887df15e95423acdd181aed8c6144505e1ea6969,MOTION,690000,69.0,13800,0x0000000000000000000000000000000000000000,False,token/stable,14243527,0x906d1568035a8f452c530bf95e636f1a491bb16ddbfdd138e37927bad31e080a,True,0,False
209638,0xd0010d99334e89b18f42c1517ad69675113878da,SECONDARY,0xd0010d99334e89b18f42c1517ad69675113878da,0xd0010d99334e89b18f42c1517ad69675113878da,0xd0010d99334e89b18f42c1517ad69675113878da,True,0xd0010d99334e89b18f42c1517ad69675113878da,1,0xc3babe90289800a17223626d401c4e2b703b38f15f9f054f51e8c365d1db3908,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0x887df15e95423acdd181aed8c6144505e1ea6969,MOTION,660900,66.09,13218,0x0000000000000000000000000000000000000000,False,token/stable,14243918,0x9e7ff32fb1d5df96065b4c2ff73dccc5d6299d8ebf0086653cb0f0b9309ece38,True,0,False
209688,0x271070932c8111fb474a3ef55b9a758fd6b115cc,SECONDARY,0x271070932c8111fb474a3ef55b9a758fd6b115cc,0x271070932c8111fb474a3ef55b9a758fd6b115cc,0x271070932c8111fb474a3ef55b9a758fd6b115cc,True,0x271070932c8111fb474a3ef55b9a758fd6b115cc,1,0x7b15ff14bdfae73ae7b4b2fe84804afd06b576117d1a014e4de278dfcd22f615,,0x1b5565bcff2fa23652db09245d8c7113e328033a,BOWYER,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,870000,87.0,17400,0x0000000000000000000000000000000000000000,False,token/stable,14245511,0x9e69d5a7b89f4beae1cddc186f025483452ea24c554135fb2af1d7f2ad5118eb,True,0,False
209691,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0x0549386432e1c60d8e055a8b96952a26fd7a28afc85bb5fd1e44edf1234df70f,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0x887df15e95423acdd181aed8c6144505e1ea6969,MOTION,849870,84.987,200,0x0000000000000000000000000000000000000000,False,token/stable,14245777,0x08f01b31c399c0b74fdb387c4fb135dc93fd0e8be7f213aa504b671adf108495,True,62123017915380,True
209728,0x1983824aa3cf023dfd233115e801520b9d49a258,SECONDARY,0x1983824aa3cf023dfd233115e801520b9d49a258,0x1983824aa3cf023dfd233115e801520b9d49a258,0x1983824aa3cf023dfd233115e801520b9d49a258,True,0x1983824aa3cf023dfd233115e801520b9d49a258,1,0xc3babe90289800a17223626d401c4e2b703b38f15f9f054f51e8c365d1db3908,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0x887df15e95423acdd181aed8c6144505e1ea6969,MOTION,660900,66.09,13218,0x0000000000000000000000000000000000000000,False,token/stable,14247050,0x08dcfabb1b6ef394d1cb017ad9c6824111e95b9bdb17e0056fa683347b7185d3,True,0,False
209961,0x271070932c8111fb474a3ef55b9a758fd6b115cc,SECONDARY,0x271070932c8111fb474a3ef55b9a758fd6b115cc,0x271070932c8111fb474a3ef55b9a758fd6b115cc,0x271070932c8111fb474a3ef55b9a758fd6b115cc,True,0x271070932c8111fb474a3ef55b9a758fd6b115cc,1,0xf3e2fd1848dd983b5a9a3b72ed6b2c041b95b5251e68d448b55de7c3716f65a5,,0x30d73dc2dc88ffae0e99908ec6f7d4d0983c537b,PAN,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,870000,87.0,17400,0x0000000000000000000000000000000000000000,False,token/stable,14255609,0x0ade238a89b2009158bd9d34e91d06a4cf330b6264186393b11167491176b25d,True,0,False
210053,0x490f1d47c41ba36f103a8db40b3c4db532b41899,PRIMARY,0x490f1d47c41ba36f103a8db40b3c4db532b41899,0x490f1d47c41ba36f103a8db40b3c4db532b41899,0x490f1d47c41ba36f103a8db40b3c4db532b41899,True,0x490f1d47c41ba36f103a8db40b3c4db532b41899,1,0x5516ff0bd2f6c5c83298333fb44c7c512a2101b734f52b8f80db0f8907580e0a,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0xec6581c3260cdab0ef11fb6ea7e26ad111c84092,GUM,850000,85.0,17000,0x0000000000000000000000000000000000000000,False,token/stable,14259475,0x1bbe4f7a4258cf83ceb4db37e7a3abf4993a1fed443103304833996784f76735,True,0,False
210054,0x1983824aa3cf023dfd233115e801520b9d49a258,SECONDARY,0x1983824aa3cf023dfd233115e801520b9d49a258,0x1983824aa3cf023dfd233115e801520b9d49a258,0x1983824aa3cf023dfd233115e801520b9d49a258,True,0x1983824aa3cf023dfd233115e801520b9d49a258,1,0x5ac2ee791451756e1ca1090c08c18ec5fe4a89191997ad885c99fe2c203d253b,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0xec6581c3260cdab0ef11fb6ea7e26ad111c84092,GUM,800000,80.0,16000,0x0000000000000000000000000000000000000000,False,token/stable,14259492,0xab7f8550d6aeeca48f8056d6e4efa4db0f101987ca8d400d01a16118433dbb55,True,0,False
210083,0x490f1d47c41ba36f103a8db40b3c4db532b41899,PRIMARY,0x490f1d47c41ba36f103a8db40b3c4db532b41899,0x490f1d47c41ba36f103a8db40b3c4db532b41899,0x490f1d47c41ba36f103a8db40b3c4db532b41899,True,0x490f1d47c41ba36f103a8db40b3c4db532b41899,1,0x5ac2ee791451756e1ca1090c08c18ec5fe4a89191997ad885c99fe2c203d253b,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0xec6581c3260cdab0ef11fb6ea7e26ad111c84092,GUM,800000,80.0,16000,0x0000000000000000000000000000000000000000,False,token/stable,14259989,0x611d380cca921cfbe9b07acafe073365e9e10608b8a0fd179f9a42190454fd73,True,0,False
210102,0x490f1d47c41ba36f103a8db40b3c4db532b41899,PRIMARY,0x490f1d47c41ba36f103a8db40b3c4db532b41899,0x490f1d47c41ba36f103a8db40b3c4db532b41899,0x490f1d47c41ba36f103a8db40b3c4db532b41899,True,0x490f1d47c41ba36f103a8db40b3c4db532b41899,1,0x92a988e42d0a8b82b69c83e103e7066c6a05bb1d480c9aa95dc3495912a3b291,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0xec6581c3260cdab0ef11fb6ea7e26ad111c84092,GUM,990002,99.0002,19800,0x0000000000000000000000000000000000000000,False,token/stable,14260469,0x46d71d1589c510a31732331e7707c5c7d118af84dbe8d96f12e724dcc5d82baa,True,18417217104495,True
210120,0x271070932c8111fb474a3ef55b9a758fd6b115cc,SECONDARY,0x271070932c8111fb474a3ef55b9a758fd6b115cc,0x271070932c8111fb474a3ef55b9a758fd6b115cc,0x271070932c8111fb474a3ef55b9a758fd6b115cc,True,0x271070932c8111fb474a3ef55b9a758fd6b115cc,1,0xb50c79212372f52db4a675352219783ecde82e2ab5adbc15c899a910a998e1c9,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0xa0a18960cf80afc02328ba71bdd2ec7ada0bfe56,RRWA,850000,85.0,17000,0x0000000000000000000000000000000000000000,False,token/stable,14261075,0x3cc28b85c3acbdc59915b116bcc759baad52e5c700640d4196812eded252a7d1,True,0,False
210130,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0x0a5e8af39be58aa4aa9b1695292063156e24e42f59c97226a20e10dee5d121d9,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0x7264d0bfd4daa8fe247aa9404c4579277c535d69,ARROW,250000,25.0,5000,0x0000000000000000000000000000000000000000,False,token/stable,14261497,0x519d12cddbdc35c8bfac2154f2fc164506cb55c627ce3db7cdc34b2f069097ff,True,161109594189314,True
210137,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0xe2cc0b697cb398cc4525e055c48b364fddbbedda236f98d6e0fb6f7c382e5678,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0x7264d0bfd4daa8fe247aa9404c4579277c535d69,ARROW,870000,87.0,10000,0x0000000000000000000000000000000000000000,False,token/stable,14261842,0x99178f9055f2a0cf6967caa9249fe20ab81c3ef901ee12f966b8321a7ff7bcc1,True,39360663973859,True
210190,0xa1e4bca023d741bd8d8609875ceef2abd8d755a3,SECONDARY,0xa1e4bca023d741bd8d8609875ceef2abd8d755a3,0xa1e4bca023d741bd8d8609875ceef2abd8d755a3,0xa1e4bca023d741bd8d8609875ceef2abd8d755a3,True,0xa1e4bca023d741bd8d8609875ceef2abd8d755a3,1,0xcfb9f82a68ca30b8c5d55281181e48f4574e45f355ed128f97e0db09d47d5b9b,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0x887df15e95423acdd181aed8c6144505e1ea6969,MOTION,450000,45.0,9000,0x0000000000000000000000000000000000000000,False,token/stable,14263787,0xd6ee7eb68cc90ac0c70aa2075fa52488eaa10a08ad1e7a32725c85271fc9ade9,True,0,False
210238,0x1983824aa3cf023dfd233115e801520b9d49a258,SECONDARY,0x1983824aa3cf023dfd233115e801520b9d49a258,0x1983824aa3cf023dfd233115e801520b9d49a258,0x1983824aa3cf023dfd233115e801520b9d49a258,True,0x1983824aa3cf023dfd233115e801520b9d49a258,1,0x876188ab075dfe658cce439c665dd75befc715357eee3a9982cacede074f1901,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0xec6581c3260cdab0ef11fb6ea7e26ad111c84092,GUM,700000,70.0,14000,0x0000000000000000000000000000000000000000,False,token/stable,14265869,0x3beb76ddc53e342e9154d7b5cdebb1cda7d22d9fe5aa9f66ff28f249ddb08201,True,2576582191469430,True
210257,0x271070932c8111fb474a3ef55b9a758fd6b115cc,SECONDARY,0x271070932c8111fb474a3ef55b9a758fd6b115cc,0x271070932c8111fb474a3ef55b9a758fd6b115cc,0x271070932c8111fb474a3ef55b9a758fd6b115cc,True,0x271070932c8111fb474a3ef55b9a758fd6b115cc,1,0x9527c36da598b2e8032faa006700d775eff367759c8bc7a90cede27d4db5d111,,0x1cd643c6d1b58cad4aafcf860b0e4f537a2b1281,AGX,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,900000,90.0,18000,0x0000000000000000000000000000000000000000,False,token/stable,14266562,0x842fa68a1086240e504f0d67dd98e39928ac0d5d667a940ff365ad3028180730,True,106063956964823,True
210320,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0xe40174816ac7c29820c138ff6f7e1f857f08a578b8924c41bb0e8902c8d46f60,,0x375bf87d780563d34d2252bc1f106e7da52d1ba3,bark,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,400000,40.0,8000,0x0000000000000000000000000000000000000000,False,token/stable,14269358,0x293245a6ecb0ce9f0796d9c19151e03fbc202c912227826a3f9f47d752626d7c,True,9491956247632246,True
210427,0x7777de7a669c6e76e059fae0e15a0ea041fd752c,PRIMARY,0x7777de7a669c6e76e059fae0e15a0ea041fd752c,0x7777de7a669c6e76e059fae0e15a0ea041fd752c,0x7777de7a669c6e76e059fae0e15a0ea041fd752c,True,0x7777de7a669c6e76e059fae0e15a0ea041fd752c,1,0x00df347fb4c612e1d3464549f00740e5aa1226beeef032e0c9ec98b972dd82ec,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0xec6581c3260cdab0ef11fb6ea7e26ad111c84092,GUM,600000,60.0,12000,0x0000000000000000000000000000000000000000,False,token/stable,14273185,0x2bca97d239cba5ea4c277c71238fa916ad63cabd0141154f0ae44dd707054483,True,8047996591999954,True
210598,0x7777de7a669c6e76e059fae0e15a0ea041fd752c,PRIMARY,0x7777de7a669c6e76e059fae0e15a0ea041fd752c,0x7777de7a669c6e76e059fae0e15a0ea041fd752c,0x7777de7a669c6e76e059fae0e15a0ea041fd752c,True,0x7777de7a669c6e76e059fae0e15a0ea041fd752c,1,0xbdd04ed31de6e5fc2a2a04e05d3d29bba71d14d55be3ab3cf1ef758afbb8ada5,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0x8004944e24de0a795b819fadd8adcedf0e644488,LADDR,900000,90.0,18000,0x0000000000000000000000000000000000000000,False,token/stable,14279487,0x6aa40cf12231e0190f546ea82bf8254cb48d22ba7f08b83c4c5657c53fed3051,True,0,False
210632,0x7777de7a669c6e76e059fae0e15a0ea041fd752c,PRIMARY,0x7777de7a669c6e76e059fae0e15a0ea041fd752c,0x7777de7a669c6e76e059fae0e15a0ea041fd752c,0x7777de7a669c6e76e059fae0e15a0ea041fd752c,True,0x7777de7a669c6e76e059fae0e15a0ea041fd752c,1,0x68d41705e4d0a57bc2f013d6fd900667270906c2aa7b616322e6d6f7b0bf6724,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0xcec4cfd9064dd88fc87de3db28848ff099516969,MCAT,900000,90.0,18000,0x0000000000000000000000000000000000000000,False,token/stable,14280801,0x7f8ea4c5edd5034c915fe4bc9a9d66521369199379e92a940877be5f817de257,True,0,False
210692,0xa1e4bca023d741bd8d8609875ceef2abd8d755a3,SECONDARY,0xa1e4bca023d741bd8d8609875ceef2abd8d755a3,0xa1e4bca023d741bd8d8609875ceef2abd8d755a3,0xa1e4bca023d741bd8d8609875ceef2abd8d755a3,True,0xa1e4bca023d741bd8d8609875ceef2abd8d755a3,1,0x68d41705e4d0a57bc2f013d6fd900667270906c2aa7b616322e6d6f7b0bf6724,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0xcec4cfd9064dd88fc87de3db28848ff099516969,MCAT,900000,90.0,18000,0x0000000000000000000000000000000000000000,False,token/stable,14282357,0x05f0115cedbc45df826c77f4d4224a1f23fbcbb41df11a202c94908031ccd7c2,True,0,False
210736,0x1aa511c41636dc4e1dafe5092157eb606da01d03,PRIMARY,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0x1aa511c41636dc4e1dafe5092157eb606da01d03,True,0x1aa511c41636dc4e1dafe5092157eb606da01d03,1,0x68d41705e4d0a57bc2f013d6fd900667270906c2aa7b616322e6d6f7b0bf6724,,0x5fc5360d0400a0fd4f2af552add042d716f1d168,USDG,0xcec4cfd9064dd88fc87de3db28848ff099516969,MCAT,900000,90.0,18000,0x0000000000000000000000000000000000000000,False,token/stable,14283377,0x742542789a3927802afa57495cb0096de11333d8e5e24612ea5e338ce190932e,True,0,False
