tx_hash,from,to,amount_eth,trace_path,source
0xf355b30f08d7ee8cd63ed6c9e71b47d7f36a5fee2a6e7612f3aefd47af646864,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xa633c73658857d5241fe21d43f854a82e2d0592c,0.004091350942907115,root.6.1.0.0.5.0.5.0.0,blockscout_nested
0xf355b30f08d7ee8cd63ed6c9e71b47d7f36a5fee2a6e7612f3aefd47af646864,0xa633c73658857d5241fe21d43f854a82e2d0592c,0x9622a5f4c3f5fef73cb71da0bff3ed86a8203056,0.004091350942907115,root.6.1.0.0.5.0.5.0.0.0,blockscout_nested
0xf355b30f08d7ee8cd63ed6c9e71b47d7f36a5fee2a6e7612f3aefd47af646864,0xa633c73658857d5241fe21d43f854a82e2d0592c,0x8366a39cc670b4001a1121b8f6a443a643e40951,0.004091350942907115,root.6.1.0.0.5.0.6,blockscout_nested
0xf355b30f08d7ee8cd63ed6c9e71b47d7f36a5fee2a6e7612f3aefd47af646864,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0.004091350942907115,root.6.1.0.0.9.0.0,blockscout_nested
0xf355b30f08d7ee8cd63ed6c9e71b47d7f36a5fee2a6e7612f3aefd47af646864,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0x8366a39cc670b4001a1121b8f6a443a643e40951,0.004091350942907115,root.6.1.0.0.10,blockscout_nested
0xce217e230ea8bf23bb747e65eae65fad8e9c8b7365f7e18b22584b5581a13ddc,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x53bf6b0684ec7ef91e1387da3d1a1769bc5a6f77,0.002334793876516485,root.6.0.0,blockscout_nested
0xce217e230ea8bf23bb747e65eae65fad8e9c8b7365f7e18b22584b5581a13ddc,0x53bf6b0684ec7ef91e1387da3d1a1769bc5a6f77,0xa6935eecdc353b080a22dfecd744f400ce5480d6,0.002334793876516485,root.7,blockscout_nested
0xe19feb6ec5b38f6e261edd23e9e514f9d5fc81c3c5b73d8b35e21a49330e61c4,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x53bf6b0684ec7ef91e1387da3d1a1769bc5a6f77,0.018507489932889627,root.6.0.0,blockscout_nested
0xe19feb6ec5b38f6e261edd23e9e514f9d5fc81c3c5b73d8b35e21a49330e61c4,0x53bf6b0684ec7ef91e1387da3d1a1769bc5a6f77,0xa6935eecdc353b080a22dfecd744f400ce5480d6,0.018507489932889627,root.7,blockscout_nested
0x68bd91ef9d9ae091304291a71043d271678d3d2e1b00bdefdfb851feb220fc31,0x8366a39cc670b4001a1121b8f6a443a643e40951,0xa687b664662b96b180346d699a6d5b42e9b05d31,0.00016555767294739,root.4.0.0.6.0,blockscout_nested
0x68bd91ef9d9ae091304291a71043d271678d3d2e1b00bdefdfb851feb220fc31,0xa687b664662b96b180346d699a6d5b42e9b05d31,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0.00016555767294739,root.4.0.0.7,blockscout_nested
0x68bd91ef9d9ae091304291a71043d271678d3d2e1b00bdefdfb851feb220fc31,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xc6b81b429797e0f555440b70cd99e032d7ae947e,0.00016555767294739,root.4.0.0.7.0,blockscout_nested
0x68bd91ef9d9ae091304291a71043d271678d3d2e1b00bdefdfb851feb220fc31,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x5d796c6e479052db44ee6a45dd72e57c800a4c1b,0.00016555767294739,root.7.0.0.0,blockscout_nested
0x68bd91ef9d9ae091304291a71043d271678d3d2e1b00bdefdfb851feb220fc31,0x5d796c6e479052db44ee6a45dd72e57c800a4c1b,0xe58b3089df6667fbf99b75595a1671baf6797d6d,0.00016555767294739,root.7.1,blockscout_nested
0x68bd91ef9d9ae091304291a71043d271678d3d2e1b00bdefdfb851feb220fc31,0xe58b3089df6667fbf99b75595a1671baf6797d6d,0xfbbb0d7a450686a18c2f4a31f0137070469491d4,0.00016555767294739,root.8,blockscout_nested
0x459f4162d86a2f660bf457497426e6f3e26a696415209fc3ce2dd42e570b7887,0x8366a39cc670b4001a1121b8f6a443a643e40951,0xe3fa8fa0d0a3f59c9b08ea0fe36d654a506850cc,0.000020059360554259,root.0.0.0.0.0.0.0.0.0,blockscout_nested
0x459f4162d86a2f660bf457497426e6f3e26a696415209fc3ce2dd42e570b7887,0x8366a39cc670b4001a1121b8f6a443a643e40951,0xe3fa8fa0d0a3f59c9b08ea0fe36d654a506850cc,0.000020059360554259,root.1.0.0.0.0.0,blockscout_nested
0x459f4162d86a2f660bf457497426e6f3e26a696415209fc3ce2dd42e570b7887,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x000000000022b747bc1057d9497efe6d1c69296f,0.002032964592012571,root.1.0.8.0.0,blockscout_nested
0x459f4162d86a2f660bf457497426e6f3e26a696415209fc3ce2dd42e570b7887,0x000000000022b747bc1057d9497efe6d1c69296f,0x8366a39cc670b4001a1121b8f6a443a643e40951,0.002005936055425919,root.1.0.10,blockscout_nested
0x459f4162d86a2f660bf457497426e6f3e26a696415209fc3ce2dd42e570b7887,0x000000000022b747bc1057d9497efe6d1c69296f,0x0df9a8932b1ccacfcad3f1409431ebf8800f42e8,0.000027028536586652,root.1.0.11,blockscout_nested
0x97e189b3bd86168a74800a7b7d0f5d91dd44c739639b08923307e24196da7154,0x8366a39cc670b4001a1121b8f6a443a643e40951,0xe3fa8fa0d0a3f59c9b08ea0fe36d654a506850cc,0.0000222328330465,root.0.0.0.0.0.0.0.0.0,blockscout_nested
0x97e189b3bd86168a74800a7b7d0f5d91dd44c739639b08923307e24196da7154,0x8366a39cc670b4001a1121b8f6a443a643e40951,0xe3fa8fa0d0a3f59c9b08ea0fe36d654a506850cc,0.0000222328330465,root.1.0.0.0.0.0,blockscout_nested
0x97e189b3bd86168a74800a7b7d0f5d91dd44c739639b08923307e24196da7154,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x000000000022b747bc1057d9497efe6d1c69296f,0.002254337407018707,root.1.0.12.0.0,blockscout_nested
0x97e189b3bd86168a74800a7b7d0f5d91dd44c739639b08923307e24196da7154,0x000000000022b747bc1057d9497efe6d1c69296f,0x8366a39cc670b4001a1121b8f6a443a643e40951,0.002223283304650029,root.1.0.14,blockscout_nested
0x97e189b3bd86168a74800a7b7d0f5d91dd44c739639b08923307e24196da7154,0x000000000022b747bc1057d9497efe6d1c69296f,0x0df9a8932b1ccacfcad3f1409431ebf8800f42e8,0.000031054102368678,root.1.0.15,blockscout_nested
0x05a0e773750f26abd85afafc95f9b3816572bbea348d0c11963810fcd7294387,0x8366a39cc670b4001a1121b8f6a443a643e40951,0xe3fa8fa0d0a3f59c9b08ea0fe36d654a506850cc,0.000061982799224962,root.0.4.0.0.0.0.0.0.0,blockscout_nested
0x05a0e773750f26abd85afafc95f9b3816572bbea348d0c11963810fcd7294387,0x8366a39cc670b4001a1121b8f6a443a643e40951,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0.006198279922496257,root.1.1.0.0.0.0,blockscout_nested
0x05a0e773750f26abd85afafc95f9b3816572bbea348d0c11963810fcd7294387,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0.006198279922496257,root.1.1.0.0.1,blockscout_nested
0x05a0e773750f26abd85afafc95f9b3816572bbea348d0c11963810fcd7294387,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xc6b81b429797e0f555440b70cd99e032d7ae947e,0.006198279922496257,root.1.1.0.0.1.0,blockscout_nested
0x05a0e773750f26abd85afafc95f9b3816572bbea348d0c11963810fcd7294387,0x8366a39cc670b4001a1121b8f6a443a643e40951,0xe3fa8fa0d0a3f59c9b08ea0fe36d654a506850cc,0.000061982799224962,root.1.1.0.0.5.0.1.0.0.0,blockscout_nested
0x05a0e773750f26abd85afafc95f9b3816572bbea348d0c11963810fcd7294387,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xa633c73658857d5241fe21d43f854a82e2d0592c,0.006198279922496257,root.1.1.0.0.5.0.5.0.0,blockscout_nested
0x05a0e773750f26abd85afafc95f9b3816572bbea348d0c11963810fcd7294387,0xa633c73658857d5241fe21d43f854a82e2d0592c,0xb7298a3abfedbc439e8067db151b45c0a3baa05f,0.006198279922496257,root.1.1.0.0.5.0.5.0.0.0,blockscout_nested
0x05a0e773750f26abd85afafc95f9b3816572bbea348d0c11963810fcd7294387,0xa633c73658857d5241fe21d43f854a82e2d0592c,0x8366a39cc670b4001a1121b8f6a443a643e40951,0.006198279922496257,root.1.1.0.0.5.0.6,blockscout_nested
0x05a0e773750f26abd85afafc95f9b3816572bbea348d0c11963810fcd7294387,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0.006198279922496257,root.1.1.0.0.8.0.0,blockscout_nested
0x05a0e773750f26abd85afafc95f9b3816572bbea348d0c11963810fcd7294387,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0x8366a39cc670b4001a1121b8f6a443a643e40951,0.006198279922496257,root.1.1.0.0.9,blockscout_nested
0x05a0e773750f26abd85afafc95f9b3816572bbea348d0c11963810fcd7294387,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x743be0db30148336a3db479f19d4e1828b293869,0.00038430245582443,root.3.0.0,blockscout_nested
0x05a0e773750f26abd85afafc95f9b3816572bbea348d0c11963810fcd7294387,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x33eabd63853e74ff70d8b89982dfb5bc3eb0a189,0.000128100818608144,root.4.0.0,blockscout_nested
0xe51232c0376feb312966c5b3c60a02412d8a506d6355eb48955907ddc9538288,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x5d796c6e479052db44ee6a45dd72e57c800a4c1b,0.003604336028399824,root.7.0.0.0,blockscout_nested
0xe51232c0376feb312966c5b3c60a02412d8a506d6355eb48955907ddc9538288,0x5d796c6e479052db44ee6a45dd72e57c800a4c1b,0xe58b3089df6667fbf99b75595a1671baf6797d6d,0.003604336028399824,root.7.1,blockscout_nested
0xe51232c0376feb312966c5b3c60a02412d8a506d6355eb48955907ddc9538288,0xe58b3089df6667fbf99b75595a1671baf6797d6d,0x6ea08ca8f313d860808ef7431fc72c6fbcf4a72d,0.000018021680141999,root.8,blockscout_nested
0xe51232c0376feb312966c5b3c60a02412d8a506d6355eb48955907ddc9538288,0xe58b3089df6667fbf99b75595a1671baf6797d6d,0x1aa511c41636dc4e1dafe5092157eb606da01d03,0.003586314348257825,root.9,blockscout_nested
0xdbc511aecf9115060561980a6f83f1d24fe4bafa6c78a5a80ba4b72bf71387a1,0xf0229a7df821096bd3e097e36152bc948c1f4cc0,0x000000007907b910ae1ee64a71f95b592fc7bb89,7.501E-15,root,blockscout_nested
0xdbc511aecf9115060561980a6f83f1d24fe4bafa6c78a5a80ba4b72bf71387a1,0x8366a39cc670b4001a1121b8f6a443a643e40951,0xe3fa8fa0d0a3f59c9b08ea0fe36d654a506850cc,0.000022570989539281,root.1.0.0.0.0.0,blockscout_nested
0xdbc511aecf9115060561980a6f83f1d24fe4bafa6c78a5a80ba4b72bf71387a1,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x000000007907b910ae1ee64a71f95b592fc7bb89,0.002257098953920671,root.1.0.4.0.0,blockscout_nested
0xdbc511aecf9115060561980a6f83f1d24fe4bafa6c78a5a80ba4b72bf71387a1,0x000000007907b910ae1ee64a71f95b592fc7bb89,0x8366a39cc670b4001a1121b8f6a443a643e40951,0.002257098953928172,root.1.0.6,blockscout_nested
0xdbc511aecf9115060561980a6f83f1d24fe4bafa6c78a5a80ba4b72bf71387a1,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x000000007907b910ae1ee64a71f95b592fc7bb89,0.000031218477711712,root.3.0.0,blockscout_nested
0xdbc511aecf9115060561980a6f83f1d24fe4bafa6c78a5a80ba4b72bf71387a1,0x000000007907b910ae1ee64a71f95b592fc7bb89,0x743be0db30148336a3db479f19d4e1828b293869,0.000031218477711712,root.4,blockscout_nested
0x3a4e65ee6903675542b60054aec1870c186302c1ec261a490153d3b7e819b36e,0x8366a39cc670b4001a1121b8f6a443a643e40951,0xe3fa8fa0d0a3f59c9b08ea0fe36d654a506850cc,0.000077128411939444,root.0.4.0.0.0.0.0.0.0,blockscout_nested
0x3a4e65ee6903675542b60054aec1870c186302c1ec261a490153d3b7e819b36e,0x8366a39cc670b4001a1121b8f6a443a643e40951,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0.007712841193944492,root.1.1.0.0.0.0,blockscout_nested
0x3a4e65ee6903675542b60054aec1870c186302c1ec261a490153d3b7e819b36e,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0.007712841193944492,root.1.1.0.0.1,blockscout_nested
0x3a4e65ee6903675542b60054aec1870c186302c1ec261a490153d3b7e819b36e,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xc6b81b429797e0f555440b70cd99e032d7ae947e,0.007712841193944492,root.1.1.0.0.1.0,blockscout_nested
0x3a4e65ee6903675542b60054aec1870c186302c1ec261a490153d3b7e819b36e,0x8366a39cc670b4001a1121b8f6a443a643e40951,0xe3fa8fa0d0a3f59c9b08ea0fe36d654a506850cc,0.000077128411939444,root.1.1.0.0.5.0.1.0.0.0,blockscout_nested
0x3a4e65ee6903675542b60054aec1870c186302c1ec261a490153d3b7e819b36e,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xa633c73658857d5241fe21d43f854a82e2d0592c,0.007712841193944492,root.1.1.0.0.5.0.5.0.0,blockscout_nested
0x3a4e65ee6903675542b60054aec1870c186302c1ec261a490153d3b7e819b36e,0xa633c73658857d5241fe21d43f854a82e2d0592c,0xb7298a3abfedbc439e8067db151b45c0a3baa05f,0.007712841193944492,root.1.1.0.0.5.0.5.0.0.0,blockscout_nested
0x3a4e65ee6903675542b60054aec1870c186302c1ec261a490153d3b7e819b36e,0xa633c73658857d5241fe21d43f854a82e2d0592c,0x8366a39cc670b4001a1121b8f6a443a643e40951,0.007712841193944492,root.1.1.0.0.5.0.6,blockscout_nested
0x3a4e65ee6903675542b60054aec1870c186302c1ec261a490153d3b7e819b36e,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0.007712841193944492,root.1.1.0.0.8.0.0,blockscout_nested
0x3a4e65ee6903675542b60054aec1870c186302c1ec261a490153d3b7e819b36e,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0x8366a39cc670b4001a1121b8f6a443a643e40951,0.007712841193944492,root.1.1.0.0.9,blockscout_nested
0x3a4e65ee6903675542b60054aec1870c186302c1ec261a490153d3b7e819b36e,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x743be0db30148336a3db479f19d4e1828b293869,0.000562386245918434,root.3.0.0,blockscout_nested
0x3a4e65ee6903675542b60054aec1870c186302c1ec261a490153d3b7e819b36e,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x33eabd63853e74ff70d8b89982dfb5bc3eb0a189,0.000187462081972812,root.4.0.0,blockscout_nested
0xc70c5c0925746e43008b7474543f82cfd8c32c9c0345669cbef330abbec34268,0x8366a39cc670b4001a1121b8f6a443a643e40951,0xe3fa8fa0d0a3f59c9b08ea0fe36d654a506850cc,0.000064858503611423,root.0.1.0.0.0.0.0.0.0,blockscout_nested
0xc70c5c0925746e43008b7474543f82cfd8c32c9c0345669cbef330abbec34268,0x8366a39cc670b4001a1121b8f6a443a643e40951,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0.006485850361142388,root.1.1.0.0.0.0,blockscout_nested
0xc70c5c0925746e43008b7474543f82cfd8c32c9c0345669cbef330abbec34268,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0.006485850361142388,root.1.1.0.0.1,blockscout_nested
0xc70c5c0925746e43008b7474543f82cfd8c32c9c0345669cbef330abbec34268,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xc6b81b429797e0f555440b70cd99e032d7ae947e,0.006485850361142388,root.1.1.0.0.1.0,blockscout_nested
0xc70c5c0925746e43008b7474543f82cfd8c32c9c0345669cbef330abbec34268,0x8366a39cc670b4001a1121b8f6a443a643e40951,0xe3fa8fa0d0a3f59c9b08ea0fe36d654a506850cc,0.000064858503611423,root.1.1.0.0.5.0.1.0.0.0,blockscout_nested
0xc70c5c0925746e43008b7474543f82cfd8c32c9c0345669cbef330abbec34268,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xa633c73658857d5241fe21d43f854a82e2d0592c,0.006485850361142388,root.1.1.0.0.5.0.5.0.0,blockscout_nested
0xc70c5c0925746e43008b7474543f82cfd8c32c9c0345669cbef330abbec34268,0xa633c73658857d5241fe21d43f854a82e2d0592c,0xb7298a3abfedbc439e8067db151b45c0a3baa05f,0.006485850361142388,root.1.1.0.0.5.0.5.0.0.0,blockscout_nested
0xc70c5c0925746e43008b7474543f82cfd8c32c9c0345669cbef330abbec34268,0xa633c73658857d5241fe21d43f854a82e2d0592c,0x8366a39cc670b4001a1121b8f6a443a643e40951,0.006485850361142388,root.1.1.0.0.5.0.6,blockscout_nested
0xc70c5c0925746e43008b7474543f82cfd8c32c9c0345669cbef330abbec34268,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0.006485850361142388,root.1.1.0.0.9.0.0,blockscout_nested
0xc70c5c0925746e43008b7474543f82cfd8c32c9c0345669cbef330abbec34268,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0x8366a39cc670b4001a1121b8f6a443a643e40951,0.006485850361142388,root.1.1.0.0.10,blockscout_nested
0xc70c5c0925746e43008b7474543f82cfd8c32c9c0345669cbef330abbec34268,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x743be0db30148336a3db479f19d4e1828b293869,0.000409102185151949,root.3.0.0,blockscout_nested
0xc70c5c0925746e43008b7474543f82cfd8c32c9c0345669cbef330abbec34268,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x33eabd63853e74ff70d8b89982dfb5bc3eb0a189,0.00013636739505065,root.4.0.0,blockscout_nested
0x10a09a490cecce71fb826a8866c6596403ebfb419d582739ca28753bf06b2c6d,0x8366a39cc670b4001a1121b8f6a443a643e40951,0xe3fa8fa0d0a3f59c9b08ea0fe36d654a506850cc,0.000036564932312111,root.5.0.0.0.0.0.0.0,blockscout_nested
0x10a09a490cecce71fb826a8866c6596403ebfb419d582739ca28753bf06b2c6d,0x8366a39cc670b4001a1121b8f6a443a643e40951,0x6ab8c6c5451126a0c5ce92c7999797067d449c31,0.003656493231211166,root.11.1.0.0.0.0,blockscout_nested
0x10a09a490cecce71fb826a8866c6596403ebfb419d582739ca28753bf06b2c6d,0x6ab8c6c5451126a0c5ce92c7999797067d449c31,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0.003656493231211166,root.11.1.0.0.1,blockscout_nested
0x10a09a490cecce71fb826a8866c6596403ebfb419d582739ca28753bf06b2c6d,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xc6b81b429797e0f555440b70cd99e032d7ae947e,0.003656493231211166,root.11.1.0.0.1.0,blockscout_nested
0x10a09a490cecce71fb826a8866c6596403ebfb419d582739ca28753bf06b2c6d,0x8366a39cc670b4001a1121b8f6a443a643e40951,0xe3fa8fa0d0a3f59c9b08ea0fe36d654a506850cc,0.000036564932312111,root.11.1.0.0.5.0.1.0.0.0,blockscout_nested
0x10a09a490cecce71fb826a8866c6596403ebfb419d582739ca28753bf06b2c6d,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xa633c73658857d5241fe21d43f854a82e2d0592c,0.003656493231211166,root.11.1.0.0.5.0.5.0.0,blockscout_nested
0x10a09a490cecce71fb826a8866c6596403ebfb419d582739ca28753bf06b2c6d,0xa633c73658857d5241fe21d43f854a82e2d0592c,0x65272592668f0aa28e606a1a8c3ba0550f562eee,0.003656493231211166,root.11.1.0.0.5.0.5.0.0.0,blockscout_nested
0x10a09a490cecce71fb826a8866c6596403ebfb419d582739ca28753bf06b2c6d,0xa633c73658857d5241fe21d43f854a82e2d0592c,0x8366a39cc670b4001a1121b8f6a443a643e40951,0.003656493231211166,root.11.1.0.0.5.0.6,blockscout_nested
0x10a09a490cecce71fb826a8866c6596403ebfb419d582739ca28753bf06b2c6d,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x6ab8c6c5451126a0c5ce92c7999797067d449c31,0.003656493231211166,root.11.1.0.0.8.0.0,blockscout_nested
0x10a09a490cecce71fb826a8866c6596403ebfb419d582739ca28753bf06b2c6d,0x6ab8c6c5451126a0c5ce92c7999797067d449c31,0x8366a39cc670b4001a1121b8f6a443a643e40951,0.003656493231211166,root.11.1.0.0.9,blockscout_nested
0x4c936f02df1b87873dbd3262df5519051387ee2535b3bd142f8b702c9023fc96,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x8876789976decbfcbbbe364623c63652db8c0904,0.003012311251129537,root.3.0.0,blockscout_nested
0x4c936f02df1b87873dbd3262df5519051387ee2535b3bd142f8b702c9023fc96,0x8876789976decbfcbbbe364623c63652db8c0904,0x1f09756741dedc39a9669565601c4bec5a548af6,0.003012311251129537,root.4,blockscout_nested
0x5a5ad12282b15825e51ded68f8a030361a5db57460980a5ff99d4c59356b6124,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xd0a40c6526acdebd4f6d87931098ff37a9f8e4bf,0.000423479067956774,root.10.0.0,blockscout_nested
0x5a5ad12282b15825e51ded68f8a030361a5db57460980a5ff99d4c59356b6124,0xd0a40c6526acdebd4f6d87931098ff37a9f8e4bf,0xba100ef4764b06e50d3cf844d9085c8122ca4ec3,3.81131161161E-7,root.13,blockscout_nested
0x5a5ad12282b15825e51ded68f8a030361a5db57460980a5ff99d4c59356b6124,0xd0a40c6526acdebd4f6d87931098ff37a9f8e4bf,0x12eb1024fe094ea2e7f313573be73c05c417c322,0.000001372072180179,root.14,blockscout_nested
0x5a5ad12282b15825e51ded68f8a030361a5db57460980a5ff99d4c59356b6124,0xd0a40c6526acdebd4f6d87931098ff37a9f8e4bf,0x7f77bad9eb06373fe3aee84f85a9d701ff820eeb,0.00000205810827027,root.15,blockscout_nested
0x5a5ad12282b15825e51ded68f8a030361a5db57460980a5ff99d4c59356b6124,0xd0a40c6526acdebd4f6d87931098ff37a9f8e4bf,0x7e7df6f60581f13216c5e6fcfc5643b9f4261750,4.23479067956E-7,root.16,blockscout_nested
0x5a5ad12282b15825e51ded68f8a030361a5db57460980a5ff99d4c59356b6124,0xd0a40c6526acdebd4f6d87931098ff37a9f8e4bf,0x11c551c0dea7d78ca92390571480bebeab630505,0.000419244277277208,root.17,blockscout_nested
0xbfa23640715b910bcbd95ea6c01f9f29d2fc2f41200641632457356c25d049a4,0x8366a39cc670b4001a1121b8f6a443a643e40951,0xe3fa8fa0d0a3f59c9b08ea0fe36d654a506850cc,0.000105250996614059,root.0.2.0.0.0.0.0.0.0,blockscout_nested
0xbfa23640715b910bcbd95ea6c01f9f29d2fc2f41200641632457356c25d049a4,0x8366a39cc670b4001a1121b8f6a443a643e40951,0xe3fa8fa0d0a3f59c9b08ea0fe36d654a506850cc,0.000105250996614059,root.1.1.1.4.0.0.0.0.0.0.0.0,blockscout_nested
0xbfa23640715b910bcbd95ea6c01f9f29d2fc2f41200641632457356c25d049a4,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xa633c73658857d5241fe21d43f854a82e2d0592c,0.010525099661405998,root.1.1.1.4.0.0.0.0.4.0.0,blockscout_nested
0xbfa23640715b910bcbd95ea6c01f9f29d2fc2f41200641632457356c25d049a4,0xa633c73658857d5241fe21d43f854a82e2d0592c,0x65272592668f0aa28e606a1a8c3ba0550f562eee,0.010525099661405998,root.1.1.1.4.0.0.0.0.4.0.0.0,blockscout_nested
0xbfa23640715b910bcbd95ea6c01f9f29d2fc2f41200641632457356c25d049a4,0xa633c73658857d5241fe21d43f854a82e2d0592c,0x8366a39cc670b4001a1121b8f6a443a643e40951,0.010525099661405998,root.1.1.1.4.0.0.0.0.5,blockscout_nested
0xbfa23640715b910bcbd95ea6c01f9f29d2fc2f41200641632457356c25d049a4,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x743be0db30148336a3db479f19d4e1828b293869,0.000838351187742517,root.4.0.0,blockscout_nested
0xbfa23640715b910bcbd95ea6c01f9f29d2fc2f41200641632457356c25d049a4,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x33eabd63853e74ff70d8b89982dfb5bc3eb0a189,0.000279450395914173,root.5.0.0,blockscout_nested
0x07191c68596f2b14f87d44fee034c96fb31f3b97821cd9fbbcae4815d2c8d725,0x8366a39cc670b4001a1121b8f6a443a643e40951,0xe3fa8fa0d0a3f59c9b08ea0fe36d654a506850cc,0.000022991597260938,root.1.0.0.0.2.0.0.0.2.0.0.0.0.0.0,blockscout_nested
0x07191c68596f2b14f87d44fee034c96fb31f3b97821cd9fbbcae4815d2c8d725,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x849bc3e52bb2e1807cc97afbf2528a79128a5deb,0.002299159726093868,root.1.0.0.0.2.0.0.0.2.0.0.4.0.0,blockscout_nested
0x07191c68596f2b14f87d44fee034c96fb31f3b97821cd9fbbcae4815d2c8d725,0x849bc3e52bb2e1807cc97afbf2528a79128a5deb,0x8366a39cc670b4001a1121b8f6a443a643e40951,0.002299159726093868,root.1.0.0.0.2.0.0.0.2.0.0.5,blockscout_nested
0x07191c68596f2b14f87d44fee034c96fb31f3b97821cd9fbbcae4815d2c8d725,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x849bc3e52bb2e1807cc97afbf2528a79128a5deb,0.000279258331681681,root.1.3.0.0,blockscout_nested
0x07191c68596f2b14f87d44fee034c96fb31f3b97821cd9fbbcae4815d2c8d725,0x849bc3e52bb2e1807cc97afbf2528a79128a5deb,0x090a8796ab1f6136a4319993f2cbedf04be20603,0.000279258331681681,root.1.4,blockscout_nested
0x27c90e6c8822cf3983b8b7f6827b3d453c0405996ded40018f4b74da49450b02,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xac24ce15ac5f4ca34be88a4bf1b5e17303dab423,0.010094235037969453,root.1.2.0.0.1.0.0,blockscout_nested
0x27c90e6c8822cf3983b8b7f6827b3d453c0405996ded40018f4b74da49450b02,0xac24ce15ac5f4ca34be88a4bf1b5e17303dab423,0x8366a39cc670b4001a1121b8f6a443a643e40951,0.010094235037969453,root.1.2.0.0.2,blockscout_nested
0x27c90e6c8822cf3983b8b7f6827b3d453c0405996ded40018f4b74da49450b02,0x8366a39cc670b4001a1121b8f6a443a643e40951,0xe3fa8fa0d0a3f59c9b08ea0fe36d654a506850cc,0.000100942350379694,root.1.2.0.0.3.0.0.0,blockscout_nested
0x27c90e6c8822cf3983b8b7f6827b3d453c0405996ded40018f4b74da49450b02,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xac24ce15ac5f4ca34be88a4bf1b5e17303dab423,0.001329684432190428,root.2.0.0,blockscout_nested
0x27c90e6c8822cf3983b8b7f6827b3d453c0405996ded40018f4b74da49450b02,0xac24ce15ac5f4ca34be88a4bf1b5e17303dab423,0x743be0db30148336a3db479f19d4e1828b293869,0.000997263324142821,root.4,blockscout_nested
0x27c90e6c8822cf3983b8b7f6827b3d453c0405996ded40018f4b74da49450b02,0xac24ce15ac5f4ca34be88a4bf1b5e17303dab423,0x2185964d3b387461ef79c1841cadcfc4ea5ed639,0.000332421108047607,root.5,blockscout_nested
